app,rating,title,content,version,author
薄荷健康,1,钩级釟,老子买了毫克称，进去还要开会员，进入软软件还要弹广告，你个四老冯的,14.0.16,好人后至哦一行一行
薄荷健康,1,广告低质恶意引导,你们这广告是不是太过分了,14.0.16,巫锦
薄荷健康,1,千万别充会员,食谱用不了，经常生成失败，会员没有用处，纯浪费钱,14.0.16,seeeeeegaaaaa
薄荷健康,3,启动广告很烦,软件还是挺好用的，但每次打开app都强制看全屏广告，很烦人。,14.0.16,23111111
薄荷健康,4,功能建议,增加饮食计划功能以及从第三方软件导入食谱功能就好了,14.0.16,爱老虎油12138
薄荷健康,3,建议,自定义热量这个功能不够便捷，需要手动输入各项指标很麻烦。功能建议：一键拍照热量表自动生成自定义食物热量。譬如，打开相机功能拍下食物包装的热量表，就自动生成食物的热量。,14.0.16,婆婆哦婆婆说了
薄荷健康,1,真的很少评论 越改越垃圾,如题，白瞎我还充了会员,14.0.16,oidjfosdjfosdijf
薄荷健康,1,体重记录板块,越来越难用了，原来还能看到体重变化趋势，现在记录新的就覆盖之前的，各方各面都要会员,14.0.16,卡通蛋糕🎂
薄荷健康,5,好,很方便,14.0.16,孜孜孜孜萌
薄荷健康,1,更新后真难用，卸载了,最近忽然又想用薄荷app减肥，更新了最新版，没想到真难用。不管是界面还是功能都没以前好。,14.0.16,谁偷了我轮胎
薄荷健康,5,饮品快捷记录希望可以删除,饮品快捷记录希望可以删除掉,14.0.16,Wjn-Pearl
薄荷健康,1,app竟然不支持ios26,客服还说老的秤（过质保）连接不上就不能用了，只能买新的秤？所以我请问呢？换个手机就得买个新的秤？吃相太难看。,14.0.16,大九元
薄荷健康,4,几年后更难用了,几年前用过，重新用好难用，感觉像拼多多一样，一点开就都是弹窗和站内广告，x都x不完,14.0.16,喵123🐱
薄荷健康,1,吃相难看,用了多年薄荷，现在为了卖VIP除了基础元素其他的竟然都要买VIP才能查看，太难看了吧？那么多的内容都是用户自发输入的啊，怎么就变成敛财工具了呢，太恶心了,14.0.16,MomoWoo22
薄荷健康,1,垃圾软件,垃圾软件 买会员 没卵用 还不给退款,14.0.16,913641493
薄荷健康,1,不要更新薄荷,最近一次更新后，各种食物除三大营养素以外的其他微量营养元素、矿物质和嘌呤等信息需VIP才能查看。吃相太难看了。免费用户无偿贡献、自发补全订正的营养信息，你拿来收费。,14.0.16,🍊陈嘉嘉
薄荷健康,1,广告多 引导参加付费活动,广告多 引导参加付费活动 利用人性漏洞,14.0.16,房山记得发
薄荷健康,1,垃圾流氓软件,垃圾软件 一堆广告不说 动不动就退出登陆 找不到以往的数据记录 退出登陆还像流氓软件一样让你选为什么退出登陆 体验感差到爆 用了两三年的数据全没了 查找记录之前还必须要制定什么减肥计划 恶心恶心恶心,14.0.15,👩🏻‍🔧👩🏽‍💻
薄荷健康,1,不让退费,垃圾 app，不小心买了年会员，还不能退,14.0.15,客气奖励你
薄荷健康,5,估计听你,很好喜欢不错的作品都。你！你说的不是一种道理我也是醉了！,14.0.15,国际竞争名
薄荷健康,1,垃圾,故意在登陆进去的界面显示买会员，误导消费者一定要选择会员才能用。太垃圾了，会员根本没有什么特殊之处,14.0.15,xianfowhflbahd
薄荷健康,1,竟然卸载不掉流氓软件吗？,卸载不掉卸载不掉卸载不掉,14.0.15,1qqss、。
薄荷健康,1,不充会员不让用,除了第一次记录免费，第二次开始没有会员根本不行，换个其他软件吧,14.0.15,花开时再说爱
薄荷健康,5,非常好用，,记录体重，记录饮食，查各种食物的热量，准确,14.0.15,Iuuffddr5880
薄荷健康,1,退款,给我退款！！！！会员退款！！！刚买了不到一晚上我就申请了一直不给我退 到底是有多缺钱,14.0.15,nimmgff
薄荷健康,1,广告特别多,广告特别多，一不小心就跳转其他平台,14.0.15,你管我是谁mmm
薄荷健康,1,无语垃圾氪金软件,太恶心了，看个热量的软件，居然也要开上会员了，下头软件真是,14.0.15,¥@cdgg
薄荷健康,1,更新版本,更新了之后体重百分比进度看不到了 差评,14.0.15,球总说
薄荷健康,1,界面太乱，广告太多，提示充值,你要我充值和打广告都能接受，但是现在界面ui也太乱了不好用了，注销账号卸载了,14.0.15,XINJIE_iii
薄荷健康,3,总体来说还行，但是还有待完善,没有提示功能，上不到灵动岛，目前只能绑定固定的智能称，不支持其他智能称，如果能增加睡眠质量的板块就更好了！,14.0.15,一不小心就点评
薄荷健康,1,app经常连不上网,app太常bug了,14.0.15,bug………..
薄荷健康,1,不好用,不好用不如不更新减肥进度条都没了,14.0.15,wybbbbbbbbbbbbbbb
薄荷健康,1,👎,为啥要更新。。。我真服了。 没之前好看对比了 还换不了斤,14.0.15,#～/：
薄荷健康,1,差差差,程序员反向升级把体重记录进度界面弄没了，真是太6了,14.0.15,薄荷健康还我体重记录界面
薄荷健康,1,新更新的体重记录一点也不好用，我要之前的版本,体重记录越更越难用，我要之前的版本,14.0.15,推介会歌唱的入口
薄荷健康,5,挺良心的APP,就冲量化食物相当于运动的步数这些，就良心,14.0.15,ACMILANM
薄荷健康,1,垃圾app,玩文字游戏有意思吗,14.0.15,Lumos_oo
薄荷健康,5,好用,好用,14.0.10,安心攸
薄荷健康,5,反弹君,用好几年了，帮我 瘦成功两次了，哈哈，最近又反弹了，继续用起来,14.0.14,涓涓溪水222
薄荷健康,1,垃圾软件,说免费结果必须开会员，那还不如直接去充其他软件的会员起码不欺骗消费者,14.0.15,木块🛖
薄荷健康,1,没什么用，各种卖东西,订阅错了也不让退款，apple也不允许退款,14.0.15,Peica
薄荷健康,5,很好用,真的很不错，饮食，运动，都可以记录,13.0.14,胖虎哒哒
薄荷健康,5,非常好用！,将日常记录下来，数据分析好帮手,14.0.14,西瓜剪短发
薄荷健康,4,还不错，一直用,记录饮食和运动还是不错的,14.0.15,sissyella
薄荷健康,5,减肥,很好用，记热量，运动，调时间,14.0.14,hihihi！？
薄荷健康,4,体验感中上,不错 不过希望能更精进 出一些免费的健康饮食方案,14.0.15,昕迪99
薄荷健康,1,体重记录页面,体重记录页面更新太垃圾了，一点不直观，还不如原来的版本,14.0.15,pino_cchio欧阳
薄荷健康,5,好评,非常好用,14.0.14,¥萱萱¥
薄荷健康,1,不好用,越来越不好用了，现在什么都要会员，而且好多数据也不准确，现在一心就想卖东西卖会员，用了这么久真是吃相越来越难看了，还天天给你推荐减肥药，真是不要脸,14.0.15,X小龙426
薄荷健康,1,站称上自动测量功能还没修复,更新两个版本了还没修复，服了！,14.0.15,Mr刹那
薄荷健康,2,微信、手机各自登陆，不能直接合并信息！,微信已经是绑定手机了，但是手机号码登录后无法再与微信绑定了！,14.0.14,爱玩儿的rara
薄荷健康,2,手表上的记录体验不好,苹果手表不能自己蓝牙记录，而且老是让人扫码重新登录，体验感很不好。关键扫码以后，仍然登录不上。,14.0.14,Miss Nobody.
薄荷健康,5,好用,是款很好用的APP 很喜欢,14.0.14,玉Cc1234
薄荷健康,5,薄荷健康,特别好用而且热量直接拍照就能计算好,14.0.14,小猫好困呀！
薄荷健康,5,杠杠的 我喜欢用,喜欢,14.0.14,江江大美女
薄荷健康,5,减脂期必备,督促了我 让我清楚的知道了自己每天的摄入,14.0.14,饭是钢/
薄荷健康,1,新版本无法连接体脂秤,迅速修复！,14.0.14,陈七七Yukee
薄荷健康,5,我就记录体重用,我减肥记录体重用，还不错，特别是那个统计图有周平均体重很好，我主要就看这个功能,14.0.14,就想写个评论2008
薄荷健康,5,🤓,非常好😇😇😇😇😇😇😇😇,14.0.14,静静再睡会
薄荷健康,1,薄荷健康变了,前年还是以饮食记录运动记录为中心界面，现在界面中心成了减肥药，连均衡饮食都需要付费会员，薄荷健康不再是以前那个健康的薄荷健康了，失望卸载。,14.0.14,今天写字了吗
薄荷健康,5,减脂记录好工具,认真记录了半个月，感觉很好用，可以自动联动手机的运动记录，不好的就是界面不敢随便点，很担心点到需要开通会员的地方，感觉很多功能都要会员,14.0.14,午后5
薄荷健康,5,让我陷入ed的app,断断续续从初二用到毕业,14.0.14,an d523
薄荷健康,1,广告太多，拼命给我推药,不说这些药物是否真的有效，任何药物都会存在副作用和隐藏的危险，薄荷你是真的拼了命的给我推送让我买药啊，我要的是健康，你要的是我的钱，我看薄荷健康已经是背离了自己的初衷了，健康是体重秤上的数字么？,14.0.14,爱佛君
薄荷健康,5,赞👍,很好用，是老客户了，正在减肥，用来记录热量和体重变化 推荐！！！！,14.0.14,樱子009
薄荷健康,1,趁早倒闭,关不掉模式，劳资要增肌，强制进减肥模式,14.0.14,1）eh h fi xo w k
薄荷健康,3,广告太多，可记录的食物太少,反馈两个问题。 首先，每次点开app或者后台切进应用都有广告真太让人心烦了！如是自己的广告或者自家产品的优惠信息尚可忍受，也有自营的产品和会员为什么还要接其他的广告，希望可以拿出自己是一个专业热量app得到决心。 其次是可记录的食物太少，想记录一些热门快餐食物，如:肯德基帕尼尼系列。不能直接搜索到，十分不便利。,14.0.14,普通用户012
薄荷健康,1,吃相难看,基础的营养成分都开始变为收费，不如直接做成一个收费 app,14.0.14,郗燕冉
薄荷健康,1,开屏广告,我用抖音都没这么多的开屏广告，无论何时何地，开屏必定有广告，广告真多，还只能绑一种体重秤,14.0.13,哈喽12jdi
薄荷健康,1,薄荷你吃相真的很难看！一颗星都不想给了,什么都要vip了 你真的忘本,14.0.14,wieirjdjhrhrbshfgjskd
薄荷健康,1,全是广告,全是广告,14.0.14,hhhhali
薄荷健康,1,很差很差很差,别上当，只会圈钱，没什么用，水的很,14.0.14,绿色的帽子送你
薄荷健康,1,什么都收费 垃圾软件,连自定义每日摄入都要收费了 赶紧倒闭吧 ㊗️越做越小,14.0.14,喵喵姐姐🐯
薄荷健康,5,薄荷,感谢薄荷，一起加油,14.0.13,pinkgym
薄荷健康,2,全是广告我就不说了，体脂秤连不上的问题什么时候能修呢,如题,14.0.14,nuofeng
薄荷健康,3,为啥不支持绑定小米手表？,给我改改改改改！,14.0.14,🥲酱.
薄荷健康,1,一直出bug,平均一个月一次，很耽误事,14.0.14,Duck-blood
薄荷健康,1,要充钱,要充钱,14.0.14,匿1029
薄荷健康,1,是不是有病啊你们这个app,不选择减重方案就不给用app了？我想注销账号都点不进去,14.0.14,vv ajia
薄荷健康,1,卸载,最喜欢的弹窗对比功能没了，准备卸载,14.0.13,16734346
薄荷健康,3,手表不能记录除水之外的其他液体,APPLE WATCH 只能记录水🙃,14.0.13,vickyvickykhunnie
薄荷健康,3,这个UI真的不能优化一下吗,现在的UI真的看着非常乱，不够清晰明了,14.0.13,JOY-dwa
薄荷健康,1,热量不准,罐装的东西热量不准也改不了，放个假的在上面，实际比上面高一些，添加一堆自定义，麻烦死了,14.0.13,枪兵带肝原神
薄荷健康,5,好用,记录体重和饮食神器,14.0.13,体验官涵子
薄荷健康,1,广告太多，没用的太多，流氓app,广告太多，没用的太多，流氓app,14.0.13,铁沁637
薄荷健康,4,1,数据更新太慢了，每天推荐热量不能随着体重变化改变,14.0.13,你自己都觉得好多好多好多
薄荷健康,5,科学实用,超级赞，这还是没有开通会员的使用体验,14.0.13,8238117pjmwagttouhaoy
薄荷健康,3,更新的shi,越更新越难用，一坨,14.0.13,Devie嗯呢
薄荷健康,5,记录三餐,坚持几年记录三餐，每天提醒自己少吃管住嘴。如果食品种类更齐全就更完美了，一起加油进步呀！！！！,14.0.13,喜欢吃馅饼的万乙雅萍
薄荷健康,5,食物热量功能不错,用了好几年了，食物热量库数据全很多零食的数据都有,14.0.13,啦啦啦啦啦842684158
薄荷健康,3,更新完看数据不好用,每天都在用，突然自动更新了，界面优化后，碳蛋脂更不方便看了，别扭,14.0.13,舒克123456
薄荷健康,1,越改越差,更新之后甚至把之前的称完体重之后显示变化多少这一点给更没了,14.0.13,雪韵96
薄荷健康,5,不可舍弃,自从用了薄荷就再也放不下了，很多年一直在用，购买健康餐，跟线上训练，做日常饮食记录，体脂秤数据分析，一切都在进行中，组织的线上活动也丰富多彩，体验感满满的一款健身相关软件,14.0.13,叁儿
